30,6,13,73,175
37,12,18,81,188
33,12,16,89,182
40,9,10,83,172
35,6,9,86,190
30,7,18,88,190
35,12,20,85,175
32,8,18,71,190
32,12,14,89,170
30,13,19,85,188
40,12,10,82,174
39,7,13,74,174
38,12,9,85,177
40,12,15,74,187
36,9,17,72,171
39,13,9,76,174
32,5,18,72,184
33,6,14,72,185
31,13,9,81,170
37,11,8,83,176
40,9,10,72,186
33,8,14,84,173
35,13,16,90,182
33,6,10,85,190
31,8,15,83,189
38,7,13,89,171
32,12,16,76,190
36,11,8,77,188
30,12,14,70,180
40,11,19,74,184
34,13,16,90,170
31,13,14,77,189
35,13,8,70,172
36,5,8,85,177
37,8,18,72,170
33,9,20,71,178
35,11,10,75,170
32,13,8,80,179
31,5,8,87,183
30,13,14,83,190
37,8,18,89,178
32,13,15,74,172
33,11,14,80,174
30,7,8,70,181
40,9,16,79,177
34,13,20,81,171
36,12,16,77,173
34,9,14,80,190
30,6,12,79,184
31,11,10,89,182
30,13,20,89,189
32,7,10,74,190
40,8,17,77,184
32,7,18,78,170
30,11,17,79,177
40,12,10,76,182
38,5,17,82,185
33,8,12,89,170
31,7,14,78,175
35,8,17,74,174
35,9,13,86,190
37,9,14,71,182
30,12,11,79,175
37,8,19,73,170
38,6,16,82,176
35,10,15,87,181
37,8,13,75,175
31,5,15,80,184
38,7,12,87,179
35,6,17,88,186
35,5,8,85,172
36,5,11,70,185
34,9,9,88,184
36,9,14,79,177
34,7,16,90,170
38,12,10,74,182
39,5,18,73,172
33,11,9,87,176
38,5,14,85,190
39,8,10,79,184
34,10,13,72,188
36,6,11,70,177
38,9,12,78,175
34,10,11,70,176
40,11,9,70,182
38,12,20,90,184
40,11,20,74,188
38,12,9,83,170
32,5,13,73,177
36,10,18,83,187
34,12,14,75,190
37,10,15,89,190
40,6,9,81,176
37,7,13,75,190
32,13,14,76,175
35,11,19,81,185
